t,m,d,a,psi,dlnA,dlnR,dg,dlnr_star,s_L_star,dlnw_common,dlnYL_star,ell_N_tilde,l_C_star,l_N_star,dln_tfp,l_C,l_N,U_C,U_N,G_C,B_N,q_C,q_N,N_C,x_C,dlnw_C_clear,l_C_demand,E,Z,D_C,v_C,v_N,S_C,S_N,H_C,H_N,f_C,f_N,dlnY,dlnw_C_paid,dlnw_C_mpl,dlnw_N,dlnw_avg,dlnr,dlnK,s_L,u_excess,u_rate,u_rate_C,u_rate_N,reallocation,overhang,cog_shift
2025.4166666666667,0.08159507680787785,0.059984126439926,0.32214285714285906,0.47,1.4286684963416612e-05,0.001756663105233649,2.867850951342985e-05,0.0012855232480933412,0.5989124456532378,0.0006126613015992389,0.0024268966096198863,0.0021134226163385585,0.5995227413059223,0.3624772586940776,0.000882522526417709,0.5993818093200143,0.361912401347974,0.018042442170218477,0.02066334716179353,0.0,0.0017466539555996974,0.006053907947080102,0.013998938137107633,0.600016558215078,-0.0008113502267172524,-0.001171263379771856,0.5993408909479593,4.091837205499882e-05,0.0,0.0,0.005443222227368991,0.008228983541412724,0.019364896388573263,0.02181806346068751,0.003577725119187474,0.005108235490289423,0.19973736352192695,0.24595293004115124,0.001756663105233649,-0.00019868892511801342,-0.0002576031827651512,0.002391275040370108,0.0007771799359127627,0.0010940279611213553,0.003282083883364066,0.5989508470029502,0.0007057893320120065,0.038705789332012006,0.029222114496913146,0.054011126534503726,4.6361676178635625e-05,0.0,-0.0012756325168687625
2025.5,0.08522880848541695,0.0624352469645205,0.32428571428571423,0.47,1.6676560756202432e-05,0.0019680224331460254,3.210028039924355e-05,0.0013989815682953124,0.5988186348164652,0.0006759831832484183,0.002646866070168958,0.0023005361981666477,0.5994549105418863,0.3625450894581137,0.0009660202989598011,0.5993309321404241,0.36195424752074107,0.01806729463841989,0.02064752570041526,0.0,0.0018337150549996295,0.006040979800333111,0.014015262123348885,0.5999905335036892,-0.0008721002316842117,-0.0012177592219810905,0.5992810062529339,4.992588749019866e-05,0.0,0.0,0.005417333147798098,0.008251650230389573,0.019388736283246468,0.021803832557274132,0.0035642518399981275,0.005118383619918955,0.1988548607456489,0.2465121571656947,0.0019680224331460254,-0.00019611704843579343,-0.0002680241907189962,0.0025803669047127914,0.0008502219548074334,0.0012050262434286202,0.0036150787302858607,0.5988575385610373,0.0007148203388351523,0.03871482033883515,0.029263599820625513,0.05396610038312686,5.0897089516638294e-05,0.0,-0.0013887801873092933
2025.5833333333333,0.08899781171066892,0.0649796035382423,0.32642857142856946,0.47,1.935158412280606e-05,0.0021964386561507104,3.579456126701914e-05,0.0015218311365015327,0.5987172466160298,0.0007453612449073439,0.0028855721699262973,0.0025032157554112223,0.5993814226166752,0.3626185773833248,0.0010569279357092298,0.5992746379256471,0.3619997474849973,0.018095071333821412,0.020630543255534463,0.0,0.0019274250438321427,0.006026904413678445,0.014032772399653237,0.5999620159843138,-0.0009360773276819444,-0.0012666287423338614,0.5992150586341188,5.957929152822228e-05,0.0,0.0,0.005389373490630495,0.00827602963718653,0.019415426102175618,0.021788627820899034,0.003549684030268031,0.005129277782174119,0.1978943157667316,0.24711176961943215,0.0021964386561507104,-0.00019071608277460047,-0.00027655771975691827,0.0027831273345630615,0.0009302216433157192,0.001324935846855624,0.003974807540566872,0.5987567500134712,0.000725614589355876,0.038725614589355875,0.02930994355963196,0.05391769484743797,5.575232351839876e-05,0.0,-0.0015113789495765663
2025.6666666666667,0.09290474756812733,0.06762016927393776,0.3285714285714305,0.47,2.233446422839099e-05,0.0024432370762187215,3.9782630333509394e-05,0.0016547657027831523,0.5986077363215508,0.0008213112340061923,0.0031444470897579986,0.002722624240640707,0.5993018522950128,0.3626981477049872,0.001155835378943083,0.5992125509955954,0.3620491652019825,0.01812593053378426,0.020612353268638015,0.0,0.002028291664474269,0.006011584300993385,0.014051547203806455,0.599930788254225,-0.001003608239393848,-0.0013179747301939042,0.5991426365597574,6.991443583803658e-05,0.0,0.0,0.005359197449383663,0.008302246136757506,0.01944512114297709,0.021772412822800208,0.003533934333038054,0.00514096993334082,0.19685074880990794,0.24775440248722783,0.0024432370762187215,-0.00018229700538765584,-0.00028306882179698613,0.0030007336775884,0.0010177478694327247,0.0014544199846250193,0.004363259953875058,0.5986479429183689,0.0007382838024222738,0.03873828380242227,0.02936141367516813,0.0538657593557335,6.095071494588433e-05,0.0,-0.0016441418293876543
2025.75,0.09695211392298167,0.07035996464844933,0.3307142857142857,0.47,2.5649683422850106e-05,0.0027098250803596056,4.408709020398538e-05,0.0017985198297401435,0.598489528472462,0.0009043857074045536,0.0034250123651981728,0.002959994669784471,0.5992157482611709,0.36278425173882906,0.0012633713979984394,0.5991442685641102,0.362102784200389,0.018160044299855772,0.02059290293564532,3.6112699559498473e-05,0.0021368415519429362,0.0059949400378679196,0.014071669044438821,0.5998966195888112,-0.0010750379125991688,-0.0013718960014511574,0.5990633063995728,8.096216453734595e-05,0.0,0.0,0.005326683121201955,0.008330429929132669,0.01947799008773707,0.02175514577083609,0.003516926958331408,0.005153513565241548,0.19571980294617106,0.24844288576991352,0.0027098250803596056,-0.00017065220519461516,-0.00028739713310327395,0.003234419065649853,0.0011134033144139584,0.001594180605502516,0.004782541816507548,0.5985305485460513,0.0007529472355010947,0.038752947235501094,0.02941830134897772,0.053810125454393475,6.651501582324859e-05,2.1636716963451178e-05,-0.001787826050545649
2025.8333333333333,0.10114222357370908,0.07320205402446359,0.33285714285714085,0.47,2.9323607606515554e-05,0.002997695606624344,4.873192628118843e-05,0.0019538699841132254,0.5983620161839481,0.0009951757251977272,0.003728881924168417,0.003216632257766296,0.5991226322378221,0.3628773677621778,0.0013802050921798636,0.5990693615583675,0.36216090722629285,0.01819759797206834,0.0205721332432716,7.906474454399959e-05,0.002253623256387449,0.005976902133913976,0.014093226533304536,0.5998592662552811,-0.0011507305796364538,-0.0014284900733818459,0.5989766106394103,9.275091895721843e-05,0.0,0.0,0.005291721184716195,0.008360718545720488,0.019514214499637722,0.021736779513483975,0.0034985913545290456,0.005166964285677457,0.19449744028280846,0.24918025538358637,0.002997695606624344,-0.00015555485443872666,-0.0002893600364497764,0.0034854814178809676,0.0012178284294482482,0.001744959607672172,0.005234878823016516,0.5984039671641028,0.000769731215339943,0.03876973121533994,0.02948092019360881,0.053750606997588254,7.246808478095224e-05,4.7365266035749255e-05,-0.0019432346146897909
2025.9166666666667,0.10547718167076164,0.07614954172800897,0.3350000000000019,0.47,3.338460146328126e-05,0.003308428906115005,5.3742537178930205e-05,0.0021216354848138516,0.5982245605742706,0.001094312501414006,0.004057764901707613,0.0034939163502689698,0.5990219981647433,0.3629780018352566,0.0015070473148239862,0.5989873739674358,0.36222385580492306,0.01823879069266611,0.020549979534975248,0.00012365385168155996,0.0023792102792945524,0.005957406187179827,0.014116314729686972,0.5998184713849471,-0.0012310709751143882,-0.0014878552563954088,0.5988820662207203,0.00010530774671557719,0.0,0.0,0.005254208973372438,0.00839325751242091,0.019553989382904525,0.02171726213930588,0.003478858826000738,0.005181380005315008,0.19317978132637548,0.249969749356987,0.003308428906115005,-0.0001367584737003822,-0.00028875372533366026,0.003755289547181882,0.0013317042048065634,0.001907539486069254,0.005722618458207762,0.5982675675293095,0.0007887702276413583,0.03878877022764136,0.029549607156900037,0.053687001664382644,7.883315794371404e-05,7.40670958996964e-05,-0.0021112177959550678
2026.0,0.10995886252489179,0.07920556765698562,0.33714285714285713,0.47,3.7863146228192105e-05,0.0036436936212968867,5.9145754378412585e-05,0.0023026792812879653,0.5980764903331413,0.0012024689899123267,0.0044134681791571624,0.003793302111086903,0.5989133114506883,0.3630866885493117,0.0016446519951582624,0.5988978217057204,0.362291969859095,0.01828383618271554,0.020526372252469317,0.0001700157266202318,0.002514203681599936,0.005936390322086465,0.014141035021332606,0.5997739646132811,-0.0013164656574546382,-0.0015500921694727647,0.5987791631956616,0.00011865851005876671,0.0,0.0,0.005214047838442569,0.008428200694076867,0.019597524006873576,0.02169653776816311,0.003457660941313484,0.005196820962952144,0.1917630360774429,0.2508148007549727,0.0036436936212968867,-0.00011399666754231141,-0.00028535328994923136,0.004045287615382632,0.0014557542365410982,0.0020827436933313946,0.006248231079994184,0.598120686544722,0.0008102084351848601,0.03881020843518486,0.029624723854027098,0.05361909290774614,8.563391030305678e-05,0.00010182204832857208,-0.0022926745298553447
2026.0833333333333,0.11458888594975927,0.08237330239640915,0.3392857142857123,0.47,4.279195909305982e-05,0.004005247531089802,6.496985710365862e-05,0.002497908534792259,0.5979171014517084,0.001320361383338069,0.004797898593306882,0.004116321922091317,0.5987960083125761,0.3632039916874239,0.0017938173337384736,0.5988001914143414,0.36236560738832213,0.018332963477867906,0.020501237719468865,0.00021828727594042086,0.002659234208920669,0.005913794090430415,0.014167494902873914,0.5997254616170545,-0.0014073444018355488,-0.001615304834913425,0.5986673637113152,0.00013282770302613933,0.0,0.0,0.00517114243762558,0.00846571051873595,0.019645042691913913,0.02167454738205241,0.0034349289912106117,0.0052133496759007225,0.19024349151392608,0.25171903062144246,0.004005247531089802,-8.698301849747999e-05,-0.0002789124012142111,0.004356998619600576,0.0015907463578031533,0.0022714368027254754,0.006814310408176426,0.597962629079223,0.0008342011973367716,0.03883420119733677,0.02970665784610131,0.05354665200560006,9.289441118701114e-05,0.00013071046261643916,-0.0024885536744051195
2026.1666666666667,0.11936859330466856,0.08565594181634918,0.34142857142857336,0.47,4.8206113851698033e-05,0.004394938030381929,7.124458364067672e-05,0.002708274974024788,0.5977456571354631,0.001448750501703265,0.005213064758442157,0.004464586450664675,0.598669495216902,0.3633305047830979,0.0019553868459168287,0.5986939393722172,0.36244514416857193,0.01838641752937576,0.020474498929835275,0.0002686055735229287,0.002814963998950759,0.005889558271750388,0.014195807754861303,0.5996726636264381,-0.0015041616401078753,-0.0016836015196068628,0.5985461012868053,0.0001478380854118555,0.0,0.0,0.005125401122286877,0.008505958149329633,0.019696785460885217,0.021651229651715325,0.003410594052171993,0.005231030844558078,0.1886175332551967,0.2526862412930723,0.004394938030381929,-5.541113840461033e-05,-0.00026916289028116144,0.004692027269431732,0.0017374939734935816,0.0024745244802898024,0.007423573440869407,0.5977926679638303,0.0008609164592110405,0.03886091645921104,0.02979582371037599,0.053469440126302156,0.0001006390234812582,0.00016081252894977588,-0.0026998551202870283
